Date,Open,High,Low,Close,Adj Close,Volume
2011-10-20,2067.350098,2083.770020,2045.849976,2076.750000,2076.750000,0
2011-10-21,2076.760010,2117.139893,2076.760010,2115.860107,2115.860107,0
2011-10-24,2116.659912,2147.139893,2116.659912,2143.129883,2143.129883,0
2011-10-25,2142.570068,2142.570068,2096.300049,2100.169922,2100.169922,0
2011-10-26,2100.370117,2129.600098,2086.520020,2122.320068,2122.320068,0
2011-10-27,2125.689941,2208.879883,2125.689941,2195.219971,2195.219971,0
2011-10-28,2194.870117,2199.469971,2182.260010,2196.129883,2196.129883,0
2011-10-31,2195.909912,2195.909912,2141.560059,2141.810059,2141.810059,0
2011-11-01,2137.879883,2137.879883,2077.070068,2081.969971,2081.969971,0
2011-11-02,2084.270020,2123.330078,2084.270020,2115.699951,2115.699951,0
2011-11-03,2155.870117,2155.870117,2155.870117,2155.870117,2155.870117,0
2011-11-04,2155.290039,2155.290039,2117.860107,2142.340088,2142.340088,0
2011-11-07,2142.310059,2156.830078,2121.010010,2156.000000,2156.000000,0
2011-11-08,2156.000000,2184.080078,2145.520020,2182.610107,2182.610107,0
2011-11-09,2181.340088,2181.340088,2098.300049,2102.719971,2102.719971,0
2011-11-10,2103.580078,2132.020020,2100.330078,2121.139893,2121.139893,0
2011-11-11,2121.870117,2167.830078,2121.870117,2162.479980,2162.479980,0
2011-11-14,2162.479980,2162.479980,2133.100098,2142.090088,2142.090088,0
2011-11-15,2142.090088,2163.429932,2129.479980,2152.800049,2152.800049,0
2011-11-16,2152.790039,2155.870117,2114.899902,2117.639893,2117.639893,0
2011-11-17,2117.639893,2119.040039,2070.590088,2082.100098,2082.100098,0
2011-11-18,2082.100098,2094.739990,2073.939941,2081.419922,2081.419922,0
2011-11-21,2081.419922,2081.419922,2026.949951,2042.709961,2042.709961,0
2011-11-22,2042.699951,2049.260010,2023.300049,2034.410034,2034.410034,0
2011-11-23,2034.420044,2034.420044,1989.469971,1989.540039,1989.540039,0
2011-11-25,1989.540039,2008.150024,1984.180054,1984.500000,1984.500000,0
2011-11-28,1984.510010,2050.760010,1984.510010,2042.800049,2042.800049,0
2011-11-29,2042.810059,2061.860107,2041.520020,2048.060059,2048.060059,0
2011-11-30,2050.679932,2137.080078,2050.679932,2137.080078,2137.080078,0
2011-12-01,2137.080078,2144.159912,2124.689941,2133.070068,2133.070068,0
2011-12-02,2133.070068,2159.629883,2130.959961,2132.639893,2132.639893,0
2011-12-05,2132.729980,2171.120117,2132.729980,2154.679932,2154.679932,0
2011-12-06,2154.679932,2170.020020,2147.739990,2157.100098,2157.100098,0
2011-12-07,2157.100098,2171.820068,2133.659912,2162.070068,2162.070068,0
2011-12-08,2162.070068,2162.070068,2111.429932,2116.409912,2116.409912,0
2011-12-09,2116.399902,2157.379883,2116.399902,2152.149902,2152.149902,0
2011-12-12,2151.899902,2151.899902,2104.239990,2120.149902,2120.149902,0
2011-12-13,2120.149902,2143.110107,2090.929932,2102.149902,2102.149902,0
2011-12-14,2102.139893,2102.139893,2074.250000,2078.510010,2078.510010,0
2011-12-15,2078.510010,2102.149902,2078.510010,2085.439941,2085.439941,0
2011-12-16,2085.429932,2111.659912,2084.489990,2092.179932,2092.179932,0
2011-12-19,2092.330078,2100.610107,2062.530029,2067.669922,2067.669922,0
2011-12-20,2067.669922,2131.939941,2067.669922,2129.669922,2129.669922,0
2011-12-21,2129.659912,2136.169922,2109.439941,2133.860107,2133.860107,0
2011-12-22,2133.860107,2153.590088,2133.860107,2152.040039,2152.040039,0
2011-12-23,2152.040039,2171.629883,2152.040039,2171.500000,2171.500000,0
2011-12-27,2171.500000,2178.429932,2166.300049,2171.709961,2171.709961,0
2011-12-28,2171.620117,2172.419922,2142.889893,2145.090088,2145.090088,0
2011-12-29,2145.100098,2168.959961,2145.100098,2168.120117,2168.120117,0
2011-12-30,2167.780029,2170.010010,2158.580078,2158.939941,2158.939941,0
2012-01-03,2158.929932,2205.229980,2158.929932,2192.399902,2192.399902,0
2012-01-04,2192.399902,2195.260010,2177.020020,2193.280029,2193.280029,0
2012-01-05,2193.270020,2203.149902,2172.600098,2199.729980,2199.729980,0
2012-01-06,2199.520020,2201.080078,2186.479980,2194.979980,2194.979980,0
2012-01-09,2194.989990,2202.169922,2189.520020,2200.000000,2200.000000,0
2012-01-10,2200.120117,2226.989990,2200.120117,2219.580078,2219.580078,0
2012-01-11,2219.469971,2222.500000,2208.139893,2220.479980,2220.479980,0
2012-01-12,2220.489990,2227.780029,2209.120117,2225.739990,2225.739990,0
2012-01-13,2225.739990,2225.739990,2195.070068,2214.729980,2214.729980,0
2012-01-17,2214.719971,2238.550049,2214.719971,2222.590088,2222.590088,0
2012-01-18,2222.590088,2247.639893,2218.000000,2247.639893,2247.639893,0
2012-01-19,2247.639893,2260.449951,2247.639893,2258.800049,2258.800049,0
2012-01-20,2258.790039,2260.370117,2249.639893,2260.370117,2260.370117,0
2012-01-23,2260.370117,2272.209961,2250.929932,2261.469971,2261.469971,0
2012-01-24,2261.399902,2261.399902,2244.389893,2259.219971,2259.219971,0
2012-01-25,2259.209961,2282.669922,2247.179932,2278.830078,2278.830078,0
2012-01-26,2278.830078,2291.580078,2257.439941,2265.840088,2265.840088,0
2012-01-27,2265.840088,2268.590088,2254.310059,2262.350098,2262.350098,0
2012-01-30,2262.350098,2262.350098,2235.270020,2256.719971,2256.719971,0
2012-01-31,2256.709961,2271.129883,2245.939941,2255.689941,2255.689941,0
2012-02-01,2255.760010,2286.649902,2255.760010,2276.239990,2276.239990,0
2012-02-02,2276.239990,2284.889893,2271.909912,2278.919922,2278.919922,0
2012-02-03,2278.909912,2312.939941,2278.909912,2312.489990,2312.489990,0
2012-02-06,2312.479980,2312.479980,2299.899902,2311.550049,2311.550049,0
2012-02-07,2311.550049,2319.989990,2297.340088,2316.270020,2316.270020,0
2012-02-08,2316.250000,2323.010010,2307.590088,2322.110107,2322.110107,0
2012-02-09,2322.110107,2329.540039,2313.080078,2325.560059,2325.560059,0
2012-02-10,2325.560059,2325.560059,2300.590088,2309.600098,2309.600098,0
2012-02-13,2309.600098,2328.020020,2309.600098,2325.810059,2325.810059,0
2012-02-14,2325.810059,2325.810059,2307.020020,2324.000000,2324.000000,0
2012-02-15,2324.000000,2333.139893,2307.449951,2312.280029,2312.280029,0
2012-02-16,2312.280029,2339.219971,2308.939941,2338.120117,2338.120117,0
2012-02-17,2338.139893,2347.340088,2336.770020,2343.669922,2343.669922,0
2012-02-21,2343.669922,2354.879883,2338.419922,2345.409912,2345.409912,0
2012-02-22,2345.409912,2346.260010,2334.050049,2337.669922,2337.669922,0
2012-02-23,2337.669922,2348.899902,2328.409912,2348.110107,2348.110107,0
2012-02-24,2348.110107,2357.479980,2348.110107,2352.340088,2352.340088,0
2012-02-27,2352.340088,2362.860107,2333.699951,2355.739990,2355.739990,0
2012-02-28,2355.750000,2365.100098,2352.959961,2364.030029,2364.030029,0
2012-02-29,2364.040039,2374.110107,2349.870117,2353.229980,2353.229980,0
2012-03-01,2353.229980,2371.250000,2353.229980,2367.870117,2367.870117,0
2012-03-02,2367.870117,2368.610107,2354.669922,2360.280029,2360.280029,0
2012-03-05,2360.209961,2360.209961,2342.189941,2351.280029,2351.280029,0
2012-03-06,2351.270020,2351.270020,2309.510010,2315.209961,2315.209961,0
2012-03-07,2315.260010,2335.000000,2315.260010,2331.889893,2331.889893,0
2012-03-08,2331.899902,2359.600098,2331.899902,2355.010010,2355.010010,0
2012-03-09,2355.010010,2370.250000,2355.010010,2363.560059,2363.560059,0
2012-03-12,2363.570068,2367.290039,2356.360107,2364.100098,2364.100098,0
2012-03-13,2364.090088,2407.790039,2364.090088,2407.790039,2407.790039,0
2012-03-14,2407.790039,2413.780029,2397.580078,2404.979980,2404.979980,0
2012-03-15,2404.800049,2419.389893,2402.399902,2419.370117,2419.370117,0
2012-03-16,2419.290039,2425.030029,2417.439941,2422.090088,2422.090088,0
2012-03-19,2422.090088,2438.909912,2419.179932,2431.729980,2431.729980,0
2012-03-20,2431.729980,2431.729980,2410.909912,2424.459961,2424.459961,0
2012-03-21,2424.469971,2428.260010,2416.120117,2420.020020,2420.020020,0
2012-03-22,2420.010010,2420.010010,2395.580078,2402.709961,2402.709961,0
2012-03-23,2402.699951,2413.739990,2392.620117,2410.159912,2410.159912,0
2012-03-26,2410.169922,2443.699951,2410.169922,2443.639893,2443.639893,0
2012-03-27,2443.639893,2448.159912,2435.770020,2437.010010,2437.010010,0
2012-03-28,2437.010010,2438.929932,2410.580078,2425.550049,2425.550049,0
2012-03-29,2425.290039,2425.290039,2402.060059,2421.699951,2421.699951,0
2012-03-30,2421.709961,2434.840088,2418.669922,2430.669922,2430.669922,0
2012-04-02,2430.679932,2454.629883,2423.780029,2449.080078,2449.080078,0
2012-04-03,2448.969971,2448.969971,2424.179932,2439.889893,2439.889893,0
2012-04-04,2439.889893,2439.889893,2406.590088,2415.050049,2415.050049,0
2012-04-05,2415.050049,2419.610107,2404.699951,2414.399902,2414.399902,0
2012-04-09,2414.389893,2414.389893,2380.129883,2387.030029,2387.030029,0
2012-04-10,2387.030029,2388.429932,2344.159912,2346.270020,2346.270020,0
2012-04-11,2346.939941,2374.050049,2346.939941,2364.090088,2364.090088,0
2012-04-12,2364.100098,2397.639893,2364.100098,2396.689941,2396.689941,0
2012-04-13,2396.699951,2396.699951,2366.090088,2366.840088,2366.840088,0
2012-04-16,2366.860107,2382.919922,2358.409912,2365.649902,2365.649902,0
2012-04-17,2365.649902,2405.689941,2365.649902,2402.290039,2402.290039,0
2012-04-18,2402.300049,2402.300049,2389.429932,2392.570068,2392.570068,0
2012-04-19,2392.560059,2401.679932,2367.030029,2378.479980,2378.479980,0
2012-04-20,2378.479980,2396.479980,2378.479980,2381.320068,2381.320068,0
2012-04-23,2381.320068,2381.320068,2347.340088,2361.350098,2361.350098,0
2012-04-24,2361.399902,2376.219971,2361.399902,2370.040039,2370.040039,0
2012-04-25,2370.040039,2403.510010,2370.040039,2402.709961,2402.709961,0
2012-04-26,2402.620117,2422.409912,2396.959961,2418.889893,2418.889893,0
2012-04-27,2419.260010,2430.379883,2414.370117,2424.780029,2424.780029,0
2012-04-30,2424.790039,2424.790039,2408.610107,2415.419922,2415.419922,0
2012-05-01,2415.409912,2445.479980,2411.649902,2429.100098,2429.100098,0
2012-05-02,2428.540039,2428.540039,2408.870117,2423.290039,2423.290039,0
2012-05-03,2423.300049,2424.620117,2399.820068,2405.169922,2405.169922,0
2012-05-04,2405.159912,2405.159912,2364.389893,2366.389893,2366.389893,0
2012-05-07,2366.389893,2374.679932,2357.520020,2367.260010,2367.260010,0
2012-05-08,2367.260010,2367.260010,2329.610107,2357.449951,2357.449951,0
2012-05-09,2357.449951,2357.449951,2321.889893,2342.310059,2342.310059,0
2012-05-10,2342.320068,2361.860107,2342.320068,2348.929932,2348.929932,0
2012-05-11,2348.919922,2362.159912,2333.310059,2341.229980,2341.229980,0
2012-05-14,2341.229980,2341.229980,2312.239990,2315.449951,2315.449951,0
2012-05-15,2315.469971,2326.830078,2298.250000,2302.560059,2302.560059,0
2012-05-16,2302.770020,2321.790039,2292.419922,2293.209961,2293.209961,0
2012-05-17,2293.239990,2295.770020,2258.689941,2258.929932,2258.929932,0
2012-05-18,2258.929932,2271.699951,2236.729980,2242.250000,2242.250000,0
2012-05-21,2242.250000,2278.899902,2242.250000,2278.239990,2278.239990,0
2012-05-22,2278.419922,2299.780029,2268.189941,2279.399902,2279.399902,0
2012-05-23,2279.409912,2286.469971,2244.610107,2283.360107,2283.360107,0
2012-05-24,2283.120117,2292.479980,2268.889893,2286.870117,2286.870117,0
2012-05-25,2287.090088,2292.830078,2275.750000,2281.919922,2281.919922,0
2012-05-29,2281.919922,2311.510010,2281.919922,2307.570068,2307.570068,0
2012-05-30,2307.570068,2307.570068,2270.739990,2275.189941,2275.189941,0
2012-05-31,2275.189941,2286.080078,2250.199951,2270.250000,2270.250000,0
2012-06-01,2270.250000,2270.250000,2212.939941,2214.409912,2214.409912,0
2012-06-04,2214.399902,2222.129883,2194.889893,2214.699951,2214.699951,0
2012-06-05,2214.709961,2230.820068,2207.739990,2227.449951,2227.449951,0
2012-06-06,2227.649902,2279.419922,2227.649902,2279.419922,2279.419922,0
2012-06-07,2279.419922,2303.540039,2275.409912,2279.280029,2279.280029,0
2012-06-08,2279.280029,2298.040039,2266.770020,2297.820068,2297.820068,0
2012-06-11,2297.820068,2314.909912,2266.989990,2268.939941,2268.939941,0
2012-06-12,2268.929932,2295.590088,2265.020020,2295.399902,2295.399902,0
2012-06-13,2295.129883,2300.729980,2271.830078,2280.129883,2280.129883,0
2012-06-14,2280.129883,2312.330078,2278.879883,2304.830078,2304.830078,0
2012-06-15,2304.830078,2329.449951,2304.830078,2328.659912,2328.659912,0
2012-06-18,2328.669922,2338.000000,2314.139893,2332.070068,2332.070068,0
2012-06-19,2332.159912,2364.469971,2332.159912,2355.010010,2355.010010,0
2012-06-20,2355.110107,2361.129883,2335.360107,2351.139893,2351.139893,0
2012-06-21,2351.129883,2355.590088,2296.939941,2299.159912,2299.159912,0
2012-06-22,2299.149902,2320.479980,2299.149902,2315.649902,2315.649902,0
2012-06-25,2315.649902,2315.649902,2271.020020,2278.979980,2278.979980,0
2012-06-26,2278.979980,2297.199951,2273.050049,2289.860107,2289.860107,0
2012-06-27,2289.870117,2314.870117,2289.870117,2310.979980,2310.979980,0
2012-06-28,2310.979980,2310.979980,2278.840088,2306.219971,2306.219971,0
2012-06-29,2308.090088,2363.790039,2308.090088,2363.790039,2363.790039,0
2012-07-02,2364.090088,2371.040039,2352.580078,2369.750000,2369.750000,0
2012-07-03,2369.739990,2385.879883,2366.310059,2385.060059,2385.060059,0
2012-07-05,2385.060059,2385.060059,2366.070068,2373.909912,2373.909912,0
2012-07-06,2373.909912,2373.909912,2339.969971,2352.340088,2352.340088,0
2012-07-09,2352.350098,2352.649902,2338.459961,2348.520020,2348.520020,0
2012-07-10,2348.520020,2364.260010,2320.530029,2329.459961,2329.459961,0
2012-07-11,2329.449951,2335.580078,2315.389893,2329.709961,2329.709961,0
2012-07-12,2329.699951,2329.699951,2301.929932,2318.090088,2318.090088,0
2012-07-13,2318.100098,2357.750000,2318.100098,2356.399902,2356.399902,0
2012-07-16,2356.389893,2357.219971,2342.459961,2350.939941,2350.939941,0
2012-07-17,2351.010010,2371.270020,2336.070068,2368.360107,2368.360107,0
2012-07-18,2368.360107,2388.489990,2360.510010,2384.540039,2384.540039,0
2012-07-19,2384.939941,2397.709961,2381.810059,2391.270020,2391.270020,0
2012-07-20,2391.270020,2391.270020,2366.429932,2367.260010,2367.260010,0
2012-07-23,2367.260010,2367.260010,2323.709961,2346.219971,2346.219971,0
2012-07-24,2346.229980,2347.909912,2309.270020,2325.020020,2325.020020,0
2012-07-25,2325.010010,2334.860107,2313.270020,2324.330078,2324.330078,0
2012-07-26,2324.340088,2368.129883,2324.340088,2362.850098,2362.850098,0
2012-07-27,2362.840088,2413.520020,2362.840088,2408.070068,2408.070068,0
2012-07-30,2408.070068,2418.090088,2400.199951,2406.989990,2406.989990,0
2012-07-31,2406.989990,2410.169922,2396.459961,2396.620117,2396.620117,0
2012-08-01,2396.610107,2406.459961,2386.239990,2389.729980,2389.729980,0
2012-08-02,2389.739990,2389.739990,2354.129883,2372.310059,2372.310059,0
2012-08-03,2372.310059,2422.989990,2372.310059,2417.770020,2417.770020,0
2012-08-06,2417.860107,2432.790039,2417.860107,2423.459961,2423.459961,0
2012-08-07,2423.459961,2445.899902,2423.459961,2435.879883,2435.879883,0
2012-08-08,2435.879883,2440.719971,2426.929932,2438.159912,2438.159912,0
2012-08-09,2438.159912,2444.520020,2432.209961,2440.229980,2440.229980,0
2012-08-10,2440.229980,2445.689941,2427.860107,2445.639893,2445.639893,0
2012-08-13,2445.649902,2445.649902,2430.770020,2443.050049,2443.050049,0
2012-08-14,2443.050049,2453.310059,2436.939941,2443.159912,2443.159912,0
2012-08-15,2443.090088,2449.780029,2439.719971,2446.820068,2446.820068,0
2012-08-16,2446.820068,2467.560059,2444.419922,2464.379883,2464.379883,0
2012-08-17,2464.370117,2469.860107,2462.909912,2469.000000,2469.000000,0
2012-08-20,2468.989990,2468.989990,2458.479980,2468.989990,2468.989990,0
2012-08-21,2468.989990,2483.870117,2456.330078,2460.409912,2460.409912,0
2012-08-22,2460.260010,2465.520020,2449.280029,2461.120117,2461.120117,0
2012-08-23,2461.110107,2461.110107,2438.550049,2441.290039,2441.290039,0
2012-08-24,2441.280029,2460.939941,2434.250000,2457.399902,2457.399902,0
2012-08-27,2457.409912,2466.179932,2453.889893,2456.219971,2456.219971,0
2012-08-28,2456.229980,2461.780029,2447.800049,2454.389893,2454.389893,0
2012-08-29,2454.389893,2462.449951,2449.639893,2457.050049,2457.050049,0
2012-08-30,2457.050049,2457.050049,2433.560059,2438.199951,2438.199951,0
2012-08-31,2438.189941,2461.909912,2437.290039,2450.600098,2450.600098,0
2012-09-04,2450.540039,2455.189941,2433.290039,2447.800049,2447.800049,0
2012-09-05,2447.800049,2454.540039,2441.489990,2445.810059,2445.810059,0
2012-09-06,2445.810059,2496.120117,2445.810059,2496.120117,2496.120117,0
2012-09-07,2496.129883,2506.370117,2495.090088,2506.370117,2506.370117,0
2012-09-10,2506.370117,2507.750000,2490.909912,2491.110107,2491.110107,0
2012-09-11,2491.199951,2506.239990,2491.199951,2498.949951,2498.949951,0
2012-09-12,2498.939941,2508.639893,2497.949951,2504.840088,2504.840088,0
2012-09-13,2504.830078,2552.260010,2502.739990,2546.030029,2546.030029,0
2012-09-14,2546.030029,2571.340088,2546.030029,2556.129883,2556.129883,0
2012-09-17,2556.129883,2556.129883,2541.790039,2548.260010,2548.260010,0
2012-09-18,2548.260010,2548.629883,2539.429932,2545.050049,2545.050049,0
2012-09-19,2545.360107,2555.179932,2542.530029,2548.110107,2548.110107,0
2012-09-20,2548.110107,2548.399902,2528.850098,2547.110107,2547.110107,0
2012-09-21,2547.239990,2558.979980,2545.800049,2546.919922,2546.919922,0
2012-09-24,2546.919922,2547.879883,2532.810059,2541.229980,2541.229980,0
2012-09-25,2541.229980,2552.310059,2514.550049,2514.830078,2514.830078,0
2012-09-26,2514.850098,2514.850098,2495.540039,2500.919922,2500.919922,0
2012-09-27,2500.929932,2530.379883,2500.929932,2525.229980,2525.229980,0
2012-09-28,2525.179932,2525.179932,2505.260010,2513.929932,2513.929932,0
2012-10-01,2514.320068,2542.639893,2514.320068,2520.709961,2520.709961,0
2012-10-02,2521.590088,2532.979980,2511.149902,2523.080078,2523.080078,0
2012-10-03,2523.070068,2537.989990,2516.889893,2532.790039,2532.790039,0
2012-10-04,2532.780029,2553.889893,2532.780029,2550.979980,2550.979980,0
2012-10-05,2550.989990,2567.679932,2543.129883,2551.030029,2551.030029,0
2012-10-08,2551.030029,2551.030029,2537.409912,2542.209961,2542.209961,0
2012-10-09,2542.209961,2542.209961,2516.560059,2517.139893,2517.139893,0
2012-10-10,2517.129883,2518.949951,2498.250000,2501.750000,2501.750000,0
2012-10-11,2501.739990,2521.530029,2501.739990,2502.659912,2502.659912,0
2012-10-12,2502.649902,2512.360107,2489.969971,2495.280029,2495.280029,0
2012-10-15,2495.280029,2517.409912,2493.010010,2515.439941,2515.439941,0
2012-10-16,2515.449951,2542.149902,2515.449951,2541.280029,2541.280029,0
2012-10-17,2541.280029,2553.939941,2538.629883,2552.050049,2552.050049,0
2012-10-18,2552.050049,2557.479980,2537.600098,2545.949951,2545.949951,0
2012-10-19,2545.939941,2545.939941,2498.320068,2503.800049,2503.800049,0
2012-10-22,2503.810059,2507.689941,2484.419922,2504.959961,2504.959961,0
2012-10-23,2504.959961,2504.959961,2459.590088,2468.780029,2468.780029,0
2012-10-24,2468.780029,2480.820068,2458.280029,2461.179932,2461.179932,0
2012-10-25,2461.169922,2482.540039,2454.969971,2468.600098,2468.600098,0
2012-10-26,2468.590088,2475.620117,2451.699951,2466.800049,2466.800049,0
2012-10-31,2466.800049,2478.649902,2456.370117,2467.510010,2467.510010,0
2012-11-01,2467.510010,2495.800049,2467.510010,2494.669922,2494.669922,0
2012-11-02,2494.669922,2506.340088,2469.010010,2471.300049,2471.300049,0
2012-11-05,2471.300049,2481.189941,2460.770020,2476.939941,2476.939941,0
2012-11-06,2476.949951,2505.000000,2476.949951,2496.459961,2496.459961,0
2012-11-07,2496.459961,2496.459961,2426.860107,2439.479980,2439.479980,0
2012-11-08,2439.469971,2451.110107,2409.699951,2409.719971,2409.719971,0
2012-11-09,2409.729980,2434.010010,2402.070068,2413.919922,2413.919922,0
2012-11-12,2413.929932,2422.669922,2409.320068,2414.239990,2414.239990,0
2012-11-13,2414.239990,2429.500000,2399.129883,2405.379883,2405.379883,0
2012-11-14,2405.389893,2415.189941,2367.169922,2372.939941,2372.939941,0
2012-11-15,2372.939941,2381.919922,2359.969971,2369.320068,2369.320068,0
2012-11-16,2369.330078,2384.330078,2351.850098,2381.020020,2381.020020,0
2012-11-19,2381.020020,2428.469971,2381.020020,2428.469971,2428.469971,0
2012-11-20,2428.479980,2433.520020,2411.479980,2430.290039,2430.290039,0
2012-11-21,2430.260010,2436.310059,2427.800049,2435.969971,2435.969971,0
2012-11-23,2435.979980,2468.060059,2435.979980,2468.060059,2468.060059,0
2012-11-26,2468.050049,2468.050049,2447.989990,2463.120117,2463.120117,0
2012-11-27,2463.110107,2467.879883,2448.649902,2450.479980,2450.479980,0
2012-11-28,2450.469971,2470.469971,2426.979980,2470.469971,2470.469971,0
2012-11-29,2470.510010,2487.580078,2469.270020,2481.419922,2481.419922,0
2012-11-30,2481.409912,2486.510010,2473.840088,2481.820068,2481.820068,0
2012-12-03,2481.820068,2494.979980,2468.290039,2470.070068,2470.070068,0
2012-12-04,2470.080078,2476.300049,2460.489990,2465.899902,2465.899902,0
2012-12-05,2465.899902,2480.750000,2450.780029,2470.590088,2470.590088,0
2012-12-06,2470.600098,2479.399902,2464.719971,2479.399902,2479.399902,0
2012-12-07,2479.399902,2490.550049,2474.090088,2486.840088,2486.840088,0
2012-12-10,2486.830078,2493.070068,2482.570068,2487.780029,2487.780029,0
2012-12-11,2487.780029,2513.969971,2487.780029,2504.080078,2504.080078,0
2012-12-12,2504.080078,2522.929932,2502.310059,2505.760010,2505.760010,0
2012-12-13,2505.760010,2510.810059,2483.889893,2490.560059,2490.560059,0
2012-12-14,2490.570068,2490.570068,2477.389893,2480.360107,2480.360107,0
2012-12-17,2480.360107,2510.219971,2480.360107,2509.840088,2509.840088,0
2012-12-18,2509.840088,2540.689941,2509.840088,2538.719971,2538.719971,0
2012-12-19,2538.719971,2540.399902,2519.439941,2519.540039,2519.540039,0
2012-12-20,2519.540039,2533.909912,2514.290039,2533.909912,2533.909912,0
2012-12-21,2533.899902,2533.899902,2496.899902,2510.320068,2510.320068,0
2012-12-24,2510.320068,2510.320068,2500.679932,2504.510010,2504.510010,0
2012-12-26,2504.510010,2509.350098,2486.600098,2492.540039,2492.540039,0
2012-12-27,2492.550049,2497.540039,2460.899902,2489.969971,2489.969971,0
2012-12-28,2489.979980,2489.979980,2460.969971,2462.709961,2462.709961,0
2012-12-31,2462.709961,2505.260010,2455.120117,2504.439941,2504.439941,0
2013-01-02,2504.449951,2568.550049,2504.449951,2568.550049,2568.550049,0
2013-01-03,2568.550049,2573.909912,2556.479980,2563.189941,2563.189941,0
2013-01-04,2563.189941,2578.250000,2562.540039,2575.659912,2575.659912,0
2013-01-07,2575.659912,2575.659912,2558.429932,2567.629883,2567.629883,0
2013-01-08,2567.629883,2567.629883,2549.620117,2560.169922,2560.169922,0
2013-01-09,2560.179932,2573.419922,2560.179932,2567.020020,2567.020020,0
2013-01-10,2567.020020,2586.780029,2567.020020,2586.520020,2586.520020,0
2013-01-11,2586.520020,2587.620117,2578.560059,2586.689941,2586.689941,0
2013-01-14,2586.679932,2586.679932,2575.500000,2584.270020,2584.270020,0
2013-01-15,2584.270020,2588.870117,2572.250000,2587.199951,2587.199951,0
2013-01-16,2587.199951,2590.030029,2578.969971,2588.020020,2588.020020,0
2013-01-17,2588.020020,2610.040039,2588.020020,2602.639893,2602.639893,0
2013-01-18,2602.639893,2611.540039,2593.729980,2611.540039,2611.540039,0
2013-01-22,2611.550049,2623.219971,2603.080078,2623.219971,2623.219971,0
2013-01-23,2623.219971,2629.500000,2618.580078,2627.229980,2627.229980,0
2013-01-24,2627.229980,2640.340088,2618.300049,2627.330078,2627.330078,0
2013-01-25,2627.340088,2642.139893,2627.340088,2641.639893,2641.639893,0
2013-01-28,2641.639893,2642.010010,2629.989990,2636.830078,2636.830078,0
2013-01-29,2636.840088,2652.959961,2633.169922,2650.429932,2650.429932,0
2013-01-30,2650.429932,2654.120117,2636.840088,2640.770020,2640.770020,0
2013-01-31,2640.760010,2644.610107,2631.620117,2634.159912,2634.159912,0
2013-02-01,2634.159912,2662.780029,2634.159912,2660.699951,2660.699951,0
2013-02-04,2660.689941,2660.689941,2628.780029,2630.050049,2630.050049,0
2013-02-05,2630.050049,2663.899902,2630.050049,2657.760010,2657.760010,0
2013-02-06,2657.770020,2659.949951,2646.199951,2659.550049,2659.550049,0
2013-02-07,2659.560059,2660.929932,2635.580078,2655.840088,2655.840088,0
2013-02-08,2655.830078,2671.489990,2655.830078,2670.850098,2670.850098,0
2013-02-11,2670.860107,2671.469971,2663.260010,2669.370117,2669.370117,0
2013-02-12,2669.370117,2678.610107,2666.899902,2673.770020,2673.770020,0
2013-02-13,2673.770020,2682.959961,2667.629883,2676.600098,2676.600098,0
2013-02-14,2676.600098,2681.550049,2665.560059,2678.770020,2678.770020,0
2013-02-15,2678.770020,2683.790039,2666.020020,2676.209961,2676.209961,0
2013-02-19,2676.199951,2696.260010,2676.199951,2696.260010,2696.260010,0
2013-02-20,2696.260010,2696.260010,2661.870117,2662.939941,2662.939941,0
2013-02-21,2662.929932,2662.929932,2637.110107,2646.750000,2646.750000,0
2013-02-22,2646.750000,2670.360107,2646.750000,2670.360107,2670.360107,0
2013-02-25,2670.360107,2688.340088,2621.459961,2621.459961,2621.459961,0
2013-02-26,2621.469971,2640.879883,2616.669922,2637.889893,2637.889893,0
2013-02-27,2637.889893,2678.669922,2634.290039,2672.110107,2672.110107,0
2013-02-28,2672.110107,2688.590088,2669.489990,2669.919922,2669.919922,0
2013-03-01,2669.919922,2679.280029,2646.729980,2676.179932,2676.179932,0
2013-03-04,2676.179932,2688.600098,2665.899902,2688.540039,2688.540039,0
2013-03-05,2688.540039,2720.679932,2688.540039,2714.350098,2714.350098,0
2013-03-06,2714.350098,2723.939941,2711.459961,2718.070068,2718.070068,0
2013-03-07,2718.070068,2725.689941,2718.070068,2723.270020,2723.270020,0
2013-03-08,2723.270020,2737.719971,2720.949951,2735.669922,2735.669922,0
2013-03-11,2735.669922,2744.810059,2728.929932,2744.810059,2744.810059,0
2013-03-12,2744.800049,2745.739990,2730.780029,2738.350098,2738.350098,0
2013-03-13,2738.360107,2745.250000,2730.909912,2742.870117,2742.870117,0
2013-03-14,2742.879883,2758.399902,2742.879883,2758.300049,2758.300049,0
2013-03-15,2758.290039,2758.979980,2745.080078,2753.820068,2753.820068,0
2013-03-18,2753.830078,2753.830078,2726.360107,2738.679932,2738.679932,0
2013-03-19,2738.669922,2747.760010,2714.820068,2732.090088,2732.090088,0
2013-03-20,2732.090088,2755.330078,2732.090088,2750.419922,2750.419922,0
2013-03-21,2750.409912,2750.409912,2723.659912,2727.689941,2727.689941,0
2013-03-22,2727.679932,2748.719971,2727.679932,2747.250000,2747.250000,0
2013-03-25,2747.250000,2761.320068,2728.479980,2738.080078,2738.080078,0
2013-03-26,2738.080078,2760.320068,2738.080078,2760.320068,2760.320068,0
